company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
BRD Groupe Societe Generale SA,4296393491,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,53.0,2021-12-31,210,P1Y,Clarity AI,2021-12-31 00:00:00,G,Romania
Kiatnakin Phatra Bank PCL,4295892990,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.12,2021-12-31,210,P1Y,Clarity AI,2021-12-31 00:00:00,G,Thailand
BlackRock Inc,4295900990,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.0,2020-12-31,210,P1Y,Clarity AI,,G,United States
Kiatnakin Phatra Bank PCL,4295892990,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.5,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,Thailand
Power Grid Corporation of India Ltd,4295873204,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,59.2,2023-12-31,210,P1Y,Clarity AI,2023-12-31 00:00:00,G,India
Rubis SCA,4295867540,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.0,2020-12-31,210,P1Y,Clarity AI,,G,France
Summit Materials Inc,5044176779,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.0,2019-12-31,210,P1Y,Clarity AI,,G,United States
Raia Drogasil SA,4295860134,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,88.2,2021-12-31,210,P1Y,Clarity AI,2021-12-31 00:00:00,G,Brazil
Xiaomi Corp,5040952859,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,35.57,2022-12-31,210,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
China MeiDong Auto Holdings Ltd,5040698013,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,26.06,2019-12-31,209,P1Y,Clarity AI,,G,China
Baidu Inc,4295864818,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,66.51,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Hong Leong Financial Group Bhd,4295883475,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.45,2021-12-31,209,P1Y,Clarity AI,,G,Malaysia
Hilton Grand Vacations Inc,5051772422,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,40.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Shenzhen Investment Ltd,4295871147,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.07,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Hong Kong SAR, China"
Sun Hung Kai Properties Ltd,4295871577,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.7,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,"Hong Kong SAR, China"
Redrow PLC,4295895602,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.0,2023-12-31,209,P1Y,Clarity AI,2023-12-31 00:00:00,G,United Kingdom
Companhia Paranaense de Energia,4295859857,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.73,2020-12-31,209,P1Y,Clarity AI,,G,Brazil
Sime Darby Bhd,5000046644,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.95,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,Malaysia
Ameriprise Financial Inc,4295899980,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.3,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Redrow PLC,4295895602,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.81,2021-12-31,209,P1Y,Clarity AI,,G,United Kingdom
Grupo Financiero Galicia SA,4295856094,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.24,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,Argentina
China MeiDong Auto Holdings Ltd,5040698013,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,28.57,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,China
Grupo Financiero Galicia SA,4295856094,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Argentina
Aktia Bank Abp,5000460179,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.0,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Finland
Aptiv PLC,5035155584,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,0.24,2020-12-31,209,P1Y,Clarity AI,,G,
Hyatt Hotels Corp,4296368740,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Companhia Paranaense de Energia,4295859857,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,35.95,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Brazil
LG Uplus Corp,4295880996,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,31.0,2020-12-31,209,P1Y,Clarity AI,,G,"Korea, Rep."
CTEEP Companhia de Transmissao de Energia Eletrica Paulista,4295860074,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,46.0,2020-12-31,209,P1Y,Clarity AI,,G,Brazil
Companhia Siderurgica Nacional SA,4297320527,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,13.57,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Brazil
Shenzhen Investment Ltd,4295871147,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,30.68,2020-12-31,209,P1Y,Clarity AI,,G,"Hong Kong SAR, China"
LG Uplus Corp,4295880996,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,28.0,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Korea, Rep."
Redrow PLC,4295895602,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.52,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
Beijing Capital International Airport Co Ltd,4295865639,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,61.36,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,China
Baidu Inc,4295864818,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,62.42,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
Grupo Financiero Galicia SA,4295856094,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.0,2019-12-31,209,P1Y,Clarity AI,,G,Argentina
JG Summit Holdings Inc,4295886177,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.77,2020-12-31,209,P1Y,Clarity AI,,G,Philippines
TE Connectivity Ltd,4295901889,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,2.51344565217391,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Switzerland
China Hongqiao Group Ltd,5001437957,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,416.0,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,Cayman Islands
Hyatt Hotels Corp,4296368740,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.0,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Franklin Electric Co Inc,4295906533,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.66,2020-12-31,209,P1Y,Clarity AI,,G,United States
Brixmor Property Group Inc,5034753212,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,70.7,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Hyatt Hotels Corp,4296368740,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,50.0,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,United States
Aptiv PLC,5035155584,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.8,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,
Sun Hung Kai Properties Ltd,4295871577,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,14.1,2021-12-31,209,P1Y,Clarity AI,,G,"Hong Kong SAR, China"
Royal Caribbean Cruises Ltd,4295900973,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.65,2020-12-31,209,P1Y,Clarity AI,,G,Liberia
Petrofac Ltd,4295894827,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.2,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,
Royal Caribbean Cruises Ltd,4295900973,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Liberia
Hilton Grand Vacations Inc,5051772422,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,40.0,2020-12-31,209,P1Y,Clarity AI,,G,United States
JG Summit Holdings Inc,4295886177,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,32.0,2019-12-31,209,P1Y,Clarity AI,,G,Philippines
Tongcheng Travel Holdings Ltd,5064607814,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.7,2020-12-31,209,P1Y,Clarity AI,,G,Cayman Islands
Beijing Capital International Airport Co Ltd,4295865639,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,48.24,2019-12-31,209,P1Y,Clarity AI,,G,China
Mercialys SA,4295868628,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.2,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,France
TE Connectivity Ltd,4295901889,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.0,2020-12-31,209,P1Y,Clarity AI,,G,Switzerland
Redrow PLC,4295895602,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.0,2020-12-31,209,P1Y,Clarity AI,,G,United Kingdom
Royal Caribbean Cruises Ltd,4295900973,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,51.0,2019-12-31,209,P1Y,Clarity AI,,G,Liberia
Modern Times Group MTG AB,4295890071,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,25.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Sweden
Banca Monte dei Paschi di Siena SpA,4295875749,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,44.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Italy
Aptiv PLC,5035155584,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.212903226,2021-12-31,209,P1Y,Clarity AI,,G,
Companhia Siderurgica Nacional SA,4297320527,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,16.8,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Brazil
JG Summit Holdings Inc,4295886177,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.91,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Philippines
Brixmor Property Group Inc,5034753212,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,65.6,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
LG Uplus Corp,4295880996,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,42.0,2019-12-31,209,P1Y,Clarity AI,,G,"Korea, Rep."
Sun Hung Kai Properties Ltd,4295871577,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.0,2019-12-31,209,P1Y,Clarity AI,,G,"Hong Kong SAR, China"
Nippon Telegraph and Telephone Corp,4295880685,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,26.0,2020-12-31,209,P1Y,Clarity AI,,G,Japan
Companhia Siderurgica Nacional SA,4297320527,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.7,2020-12-31,209,P1Y,Clarity AI,,G,Brazil
Hilton Grand Vacations Inc,5051772422,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.31034482758621,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Trigano SA,4295868021,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.31,2020-12-31,209,P1Y,Clarity AI,,G,France
China MeiDong Auto Holdings Ltd,5040698013,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.735,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,China
Hong Leong Financial Group Bhd,4295883475,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,77.5,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Malaysia
Trigano SA,4295868021,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,9.5,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,France
Spirit AeroSystems Holdings Inc,5000009914,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.0,2020-12-31,209,P1Y,Clarity AI,,G,United States
WP Carey Inc,5037622213,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,9.0,2020-12-31,209,P1Y,Clarity AI,,G,United States
Aktia Bank Abp,5000460179,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Finland
China Hongqiao Group Ltd,5001437957,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.0,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Banca Monte dei Paschi di Siena SpA,4295875749,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,47.0,2020-12-31,209,P1Y,Clarity AI,,G,Italy
China Hongqiao Group Ltd,5001437957,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
Sime Darby Bhd,5000046644,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.9955384480798,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Malaysia
Shenzhen Investment Ltd,4295871147,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.0,2019-12-31,209,P1Y,Clarity AI,,G,"Hong Kong SAR, China"
MCB Bank Ltd,4295885955,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.0,2020-12-31,209,P1Y,Clarity AI,,G,Pakistan
Nan Ya Printed Circuit Board Corp,4295891978,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.5,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,"Taiwan, China"
Ameriprise Financial Inc,4295899980,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,9.0,2019-12-31,209,P1Y,Clarity AI,,G,United States
Nippon Telegraph and Telephone Corp,4295880685,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,24.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Japan
Baidu Inc,4295864818,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,37.3,2020-12-31,209,P1Y,Clarity AI,,G,Cayman Islands
Tokyo Tatemono Co Ltd,4295878581,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.3,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Japan
Tokyo Tatemono Co Ltd,4295878581,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.2,2020-12-31,209,P1Y,Clarity AI,,G,Japan
AMP Ltd,4295856596,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.18769230769231,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Australia
Tongcheng Travel Holdings Ltd,5064607814,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.3,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Cayman Islands
Trigano SA,4295868021,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.5,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,France
Modern Times Group MTG AB,4295890071,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,12.3,2020-12-31,209,P1Y,Clarity AI,,G,Sweden
Brixmor Property Group Inc,5034753212,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,38.6,2020-12-31,209,P1Y,Clarity AI,,G,United States
Companhia Paranaense de Energia,4295859857,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,22.61,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Brazil
Ameriprise Financial Inc,4295899980,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.4,2020-12-31,209,P1Y,Clarity AI,2020-12-31 00:00:00,G,United States
Franklin Electric Co Inc,4295906533,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.78,2021-12-31,209,P1Y,Clarity AI,,G,United States
Primary Health Properties PLC,4295895245,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,9.84126984126984,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,United Kingdom
CTEEP Companhia de Transmissao de Energia Eletrica Paulista,4295860074,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,70.3,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Brazil
MCB Bank Ltd,4295885955,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,7.2960213136913,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Pakistan
Nan Ya Printed Circuit Board Corp,4295891978,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.6,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Taiwan, China"
Modern Times Group MTG AB,4295890071,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.0,2019-12-31,209,P1Y,Clarity AI,,G,Sweden
Spirit AeroSystems Holdings Inc,5000009914,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,16.75,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Royal Caribbean Cruises Ltd,4295900973,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.95,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Liberia
Nan Ya Printed Circuit Board Corp,4295891978,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.66,2020-12-31,209,P1Y,Clarity AI,,G,"Taiwan, China"
TE Connectivity Ltd,4295901889,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.94,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,Switzerland
Grupo Financiero Galicia SA,4295856094,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.5,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Argentina
Tokyo Tatemono Co Ltd,4295878581,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,15.8,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Japan
LG Uplus Corp,4295880996,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,26.0,2021-12-31,209,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Korea, Rep."
Haulotte Group SA,4295868085,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,23.0,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,France
Tongcheng Travel Holdings Ltd,5064607814,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.2,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Empresa Nacional de Telecomunicaciones SA,4295863330,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,33.09,2020-12-31,209,P1Y,Clarity AI,,G,Chile
Modern Times Group MTG AB,4295890071,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.0,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,Sweden
Aktia Bank Abp,5000460179,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,6.0,2020-12-31,209,P1Y,Clarity AI,,G,Finland
Beijing Capital International Airport Co Ltd,4295865639,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,49.0,2020-12-31,209,P1Y,Clarity AI,,G,China
WP Carey Inc,5037622213,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,10.0,2022-12-31,209,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Companhia Paranaense de Energia,4295859857,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,24.0,2019-12-31,209,P1Y,Clarity AI,,G,Brazil
Mercialys SA,4295868628,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,5.0,2020-12-31,209,P1Y,Clarity AI,,G,France
ABM Industries Inc,5000007999,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,20.0,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Piraeus Port Authority SA,4295870420,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,1.31,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,Greece
XP Power Ltd,5001450334,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,8.0,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,Singapore
Poly Property Group Co Ltd,4295871483,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,83.16,2020-12-31,208,P1Y,Clarity AI,2020-12-31 00:00:00,G,"Hong Kong SAR, China"
Nagacorp Ltd,4295863298,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,19.0,2020-12-31,208,P1Y,Clarity AI,,G,Cambodia
Poly Property Group Co Ltd,4295871483,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,61.09,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,"Hong Kong SAR, China"
D'Ieteren Group NV,4295859236,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,41.17,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,Belgium
Countryside Partnerships Ltd,5050303113,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,0.272,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,United Kingdom
Joincare Pharmaceutical Group Industry Co Ltd,4295865048,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,98.0,2020-12-31,208,P1Y,Clarity AI,,G,China
Piraeus Port Authority SA,4295870420,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,2.0,2019-12-31,208,P1Y,Clarity AI,,G,Greece
Service Corporation International,4295904912,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,17.5026850710052,2022-12-31,208,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
SilverBow Resources Inc,4295905017,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,65.0,2022-12-31,208,P1Y,Clarity AI,2022-12-31 00:00:00,G,United States
Sparebank 1 Ostlandet,4296742738,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.0,2020-12-31,208,P1Y,Clarity AI,,G,Norway
Globaltrans Investment PLC,4297925456,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,18.0,2019-12-31,208,P1Y,Clarity AI,,G,Cyprus
Cognizant Technology Solutions Corp,4295905973,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,133.333333333333,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,United States
Joincare Pharmaceutical Group Industry Co Ltd,4295865048,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,77.7,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,China
Sparebank 1 Ostlandet,4296742738,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,56.3,2021-12-31,208,P1Y,Clarity AI,2021-12-31 00:00:00,G,Norway
Econocom Group SE,4295859352,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,2.92,2020-12-31,208,P1Y,Clarity AI,,G,Belgium
People's Insurance Company Group of China Ltd,5000036507,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,116.0,2020-12-31,208,P1Y,Clarity AI,,G,China
Tata Consumer Products Ltd,4295873151,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,6.31,2022-12-31,208,P1Y,ESGDS,,G,India
CyrusOne Inc,5037655675,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,3.0,2019-12-31,208,P1Y,Clarity AI,,G,United States
China Feihe Ltd,5071523030,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,52.8,2022-12-31,208,P1Y,Clarity AI,2022-12-31 00:00:00,G,Cayman Islands
Floor & Decor Holdings Inc,5001433433,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,11.0,2020-12-31,208,P1Y,Clarity AI,,G,United States
ABM Industries Inc,5000007999,float,REPORTED,Average hours of training per year per employee.,AVGTRAININGHOURS,Hours/employee,35.0,2019-12-31,208,P1Y,Clarity AI,,G,United States
