company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Solaredge Technologies Inc,4297906412,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Wereldhave NV,4295884719,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,S,Netherlands
Adcock Ingram Holdings Ltd,4298082482,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,,S,South Africa
Blackmores Ltd,4295856664,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,S,Australia
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,S,Mexico
Worthington Industries Inc,4295905353,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Marks and Spencer Group PLC,4295895044,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,S,United Kingdom
Sandvik AB,4295890065,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,S,Sweden
China Yurun Food Group Ltd,4295871994,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,Bermuda
BTS Group Holdings PCL,4295892710,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,Thailand
Northrop Grumman Corp,5035414782,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,S,United States
CBRE Group Inc,4295899323,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,United States
China Yurun Food Group Ltd,4295871994,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Bermuda
Grupo Televisa SAB,4295884308,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Mexico
Blackmores Ltd,4295856664,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,Australia
Sandvik AB,4295890065,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,Sweden
Cohu Inc,4295905974,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
Sembcorp Industries Ltd,4295887411,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,Singapore
Tennant Co,4295908139,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
Worthington Industries Inc,4295905353,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Downer EDI Ltd,4295857707,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Australia
Guangdong Investment Ltd,4295871335,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,S,"Hong Kong SAR, China"
Archer-Daniels-Midland Co,4295903463,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
ams Osram AG,4295858988,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Austria
Bega Cheese Ltd,5028045575,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,Australia
Sembcorp Industries Ltd,4295887411,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,S,Singapore
Wereldhave NV,4295884719,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Netherlands
China Yurun Food Group Ltd,4295871994,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,Bermuda
Marathon Oil Corp,4295905140,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
CBRE Group Inc,4295899323,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,,S,United States
Sandvik AB,4295890065,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,Sweden
Guangdong Investment Ltd,4295871335,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,"Hong Kong SAR, China"
Tennant Co,4295908139,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,,S,United States
Downer EDI Ltd,4295857707,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,Australia
Bega Cheese Ltd,5028045575,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,Australia
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,Mexico
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,6.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Mexico
Enviri Corp,4295904137,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Marathon Oil Corp,4295905140,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,,S,United States
Evergreen Marine Corp Taiwan Ltd,4295891056,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,"Taiwan, China"
Guangdong Investment Ltd,4295871335,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,"Hong Kong SAR, China"
Guangdong Investment Ltd,4295871335,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,S,"Hong Kong SAR, China"
Marathon Oil Corp,4295905140,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Northrop Grumman Corp,5035414782,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Northrop Grumman Corp,5035414782,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Downer EDI Ltd,4295857707,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,Australia
Tennant Co,4295908139,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
YIT Oyj,4295866518,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Finland
Guangdong Investment Ltd,4295871335,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,"Hong Kong SAR, China"
CBRE Group Inc,4295899323,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
Guangdong Investment Ltd,4295871335,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Hong Kong SAR, China"
SM Energy Co,4295907850,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Blackmores Ltd,4295856664,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,Australia
Construcciones Y Auxiliar De Ferrocarriles SA,4295889333,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,Spain
Sandvik AB,4295890065,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,Sweden
Transurban Group,5000088867,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Australia
ams Osram AG,4295858988,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,Austria
Downer EDI Ltd,4295857707,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,Australia
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Canada
Seatrium Limited,4295887379,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Singapore
Adcock Ingram Holdings Ltd,4298082482,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,South Africa
Downer EDI Ltd,4295857707,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,S,Australia
SGL Carbon SE,4295869114,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,Germany
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,Canada
SM Energy Co,4295907850,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,S,Mexico
Marathon Oil Corp,4295905140,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Construcciones Y Auxiliar De Ferrocarriles SA,4295889333,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Spain
Sembcorp Industries Ltd,4295887411,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,Singapore
Downer EDI Ltd,4295857707,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,2.0,2023-12-31,241,P1Y,Clarity AI,2023-12-31 00:00:00,S,Australia
Evergreen Marine Corp Taiwan Ltd,4295891056,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,"Taiwan, China"
Tennant Co,4295908139,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Sembcorp Industries Ltd,4295887411,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,Singapore
Bega Cheese Ltd,5028045575,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,,S,Australia
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,S,Canada
Guangdong Investment Ltd,4295871335,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,"Hong Kong SAR, China"
Bega Cheese Ltd,5028045575,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,S,Australia
Sembcorp Industries Ltd,4295887411,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Singapore
Wereldhave NV,4295884719,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,,S,Netherlands
Northrop Grumman Corp,5035414782,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,S,United States
Galenica AG,5055463270,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,S,Switzerland
Marathon Oil Corp,4295905140,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,United States
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,Canada
Worthington Industries Inc,4295905353,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,S,United States
Transurban Group,5000088867,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,S,Australia
Eversource Energy,4295903197,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
Interpump Group SpA,4295875541,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,240,P1Y,Clarity AI,2022-12-31 00:00:00,S,Italy
China Everbright Environment Group Ltd,4295871115,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,240,P1Y,Clarity AI,,S,"Hong Kong SAR, China"
Aroundtown SA,5057820156,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,240,P1Y,Clarity AI,2020-12-31 00:00:00,S,Luxembourg
Straumann Holding AG,5000059118,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,240,P1Y,Clarity AI,2018-12-31 00:00:00,S,Switzerland
FMC Corp,4295903957,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
Metso Oyj,4295866538,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,240,P1Y,Clarity AI,2016-12-31 00:00:00,S,Finland
NCC Group PLC,4295897341,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2016-12-31,240,P1Y,Clarity AI,2016-12-31 00:00:00,S,United Kingdom
Exact Sciences Corp,4295900268,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2021-12-31,240,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Atlas Copco AB,4295890013,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,240,P1Y,Clarity AI,2022-12-31 00:00:00,S,Sweden
Aroundtown SA,5057820156,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,240,P1Y,Clarity AI,2018-12-31 00:00:00,S,Luxembourg
Flex Ltd,4295887812,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,Singapore
Metso Oyj,4295866538,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,240,P1Y,Clarity AI,2020-12-31 00:00:00,S,Finland
EnPro Industries Inc,4295902119,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,United States
Lenzing AG,4295859038,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,240,P1Y,Clarity AI,2020-12-31 00:00:00,S,Austria
Eversource Energy,4295903197,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,240,P1Y,Clarity AI,,S,United States
ArcelorMittal SA,5000030092,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,17.0,2020-12-31,240,P1Y,Clarity AI,2020-12-31 00:00:00,S,Luxembourg
Bank Tabungan Negara (Persero) Tbk PT,5000010593,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2017-12-31,240,P1Y,Clarity AI,,S,Indonesia
LEG Immobilien SE,5038054895,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,240,P1Y,Clarity AI,2020-12-31 00:00:00,S,Germany
Elis SA,5036228186,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,240,P1Y,Clarity AI,2022-12-31 00:00:00,S,France
CTCI Corp,4295891319,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,240,P1Y,Clarity AI,2018-12-31 00:00:00,S,"Taiwan, China"
Metso Oyj,4295866538,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,240,P1Y,Clarity AI,2022-12-31 00:00:00,S,Finland
Atlas Copco AB,4295890013,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,Sweden
ArcelorMittal SA,5000030092,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,5.0,2018-12-31,240,P1Y,Clarity AI,2018-12-31 00:00:00,S,Luxembourg
TGS ASA,4295885508,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,240,P1Y,Clarity AI,2021-12-31 00:00:00,S,Norway
LEG Immobilien SE,5038054895,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2018-12-31,240,P1Y,Clarity AI,2018-12-31 00:00:00,S,Germany
China Everbright Environment Group Ltd,4295871115,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,"Hong Kong SAR, China"
LEG Immobilien SE,5038054895,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,240,P1Y,Clarity AI,2022-12-31 00:00:00,S,Germany
CTCI Corp,4295891319,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,240,P1Y,Clarity AI,2021-12-31 00:00:00,S,"Taiwan, China"
Bank Tabungan Negara (Persero) Tbk PT,5000010593,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,Indonesia
Lenzing AG,4295859038,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2019-12-31,240,P1Y,Clarity AI,2019-12-31 00:00:00,S,Austria
Micron Technology Inc,4295903176,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,240,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
ENKA Insaat ve Sanayi AS,4295893578,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2021-12-31,240,P1Y,Clarity AI,2021-12-31 00:00:00,S,Turkey
ArcelorMittal SA,5000030092,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,16.0,2017-12-31,240,P1Y,Clarity AI,2017-12-31 00:00:00,S,Luxembourg
Micron Technology Inc,4295903176,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,240,P1Y,Clarity AI,2022-12-31 00:00:00,S,United States
Flex Ltd,4295887812,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2020-12-31,240,P1Y,Clarity AI,2020-12-31 00:00:00,S,Singapore
Realty Income Corp,4295903058,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2021-12-31,240,P1Y,Clarity AI,2021-12-31 00:00:00,S,United States
Reliance Worldwide Corporation Ltd,5050914594,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,0.0,2022-12-31,240,P1Y,Clarity AI,2022-12-31 00:00:00,S,Australia
JSW Steel Ltd,4295872888,float,REPORTED,Number of employee fatalities resulting from operational accidents.,EMPLOYEEFATALITIES,Number of fatalities,1.0,2021-12-31,240,P1Y,Clarity AI,,S,India
