company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Hasbro Inc,4295904144,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,38228.5,2019-12-31,242,P1Y,Clarity AI,2019-12-31 00:00:00,E,United States
NXP Semiconductors NV,4298475354,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,10619711.0,2020-12-31,242,P1Y,Clarity AI,,E,Netherlands
Aperam SA,5001428593,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,22800000.0,2018-12-31,242,P1Y,Clarity AI,2018-12-31 00:00:00,E,Luxembourg
Ucb SA,4295859381,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,526021.0,2022-12-31,242,P1Y,Clarity AI,2022-12-31 00:00:00,E,Belgium
California Water Service Group,4295903643,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,369116000.0,2019-12-31,242,P1Y,Clarity AI,2019-12-31 00:00:00,E,United States
Signify NV,5050986901,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1164000.0,2022-12-31,242,P1Y,Clarity AI,2022-12-31 00:00:00,E,Netherlands
Southwestern Energy Co,4295904953,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7510545.88,2021-12-31,242,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Voestalpine AG,4295858976,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,722000000.0,2022-12-31,242,P1Y,ESGDS,,E,Austria
Methanex Corp,4295860642,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,14848502.0,2017-12-31,242,P1Y,Clarity AI,2017-12-31 00:00:00,E,Canada
RHB Bank Bhd,4298219772,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,120352.0,2020-12-31,242,P1Y,Clarity AI,,E,Malaysia
Postal Savings Bank of China Co Ltd,4298347511,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1061000.33,2019-12-31,242,P1Y,Clarity AI,2019-12-31 00:00:00,E,China
Danieli & C Officine Meccaniche SpA,4295875649,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1739916.0,2020-12-31,242,P1Y,Clarity AI,,E,Italy
Signify NV,5050986901,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1266000.0,2018-12-31,242,P1Y,Clarity AI,2018-12-31 00:00:00,E,Netherlands
RWE AG,4295869049,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4748000000.0,2022-12-31,242,P1Y,Clarity AI,2022-12-31 00:00:00,E,Germany
Dino Polska SA,5039189248,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,553088.0,2022-12-31,242,P1Y,Clarity AI,2022-12-31 00:00:00,E,Poland
AdvanSix Inc,5051776140,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,175286000.0,2021-12-31,242,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
InterContinental Hotels Group PLC,4295894762,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,105666389.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,United Kingdom
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2725610.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Canada
Archer-Daniels-Midland Co,4295903463,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,111000000.0,2020-12-31,241,P1Y,Clarity AI,,E,United States
SAP SE,5043321284,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1332000.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Germany
Adcock Ingram Holdings Ltd,4298082482,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,358983.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,South Africa
Grupo Televisa SAB,4295884308,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,776928.87,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Mexico
InterContinental Hotels Group PLC,4295894762,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,101468391.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,United Kingdom
Agilent Technologies Inc,4295908720,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,484000.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,United States
Sembcorp Industries Ltd,4295887411,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,56280400.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,Singapore
BTS Group Holdings PCL,4295892710,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,121855.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Thailand
Television Broadcasts Ltd,4295871614,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,101874.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
Worthington Industries Inc,4295905353,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2377000.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Northrop Grumman Corp,5035414782,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3360100.36822,2016-12-31,241,P1Y,Clarity AI,,E,United States
Sembcorp Industries Ltd,4295887411,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1874000000.0,2016-12-31,241,P1Y,Clarity AI,,E,Singapore
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5944653.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Mexico
SAP SE,5043321284,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1376000.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Germany
Seatrium Limited,4295887379,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2375000.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Singapore
SM Energy Co,4295907850,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,6300000.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,United States
China Yurun Food Group Ltd,4295871994,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3549083.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,Bermuda
Sembcorp Industries Ltd,4295887411,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,50700000.0,2020-12-31,241,P1Y,Clarity AI,,E,Singapore
Solaredge Technologies Inc,4297906412,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,108292.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,United States
Archer-Daniels-Midland Co,4295903463,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,115810000.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,United States
Wereldhave NV,4295884719,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,217725.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Netherlands
SGL Carbon SE,4295869114,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,8720000.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,Germany
Northrop Grumman Corp,5035414782,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5389875.83812,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Adcock Ingram Holdings Ltd,4298082482,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,281247.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,South Africa
Seatrium Limited,4295887379,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1094000.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,Singapore
SGL Carbon SE,4295869114,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,9080000.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
Seatrium Limited,4295887379,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1997000.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,Singapore
SGL Carbon SE,4295869114,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,6250000.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Germany
SGL Carbon SE,4295869114,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7420000.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Germany
ams Osram AG,4295858988,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4110000.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Austria
Agilent Technologies Inc,4295908720,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,451000.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,United States
SIG PLC,4295898735,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,113306.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,United Kingdom
Agilent Technologies Inc,4295908720,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,431000.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Blackmores Ltd,4295856664,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,53775.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Australia
Evergreen Marine Corp Taiwan Ltd,4295891056,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,51434000.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,"Taiwan, China"
Transurban Group,5000088867,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,240038.0,2020-12-31,241,P1Y,Clarity AI,,E,Australia
Bega Cheese Ltd,5028045575,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3748000.0,2020-12-31,241,P1Y,Clarity AI,,E,Australia
InterContinental Hotels Group PLC,4295894762,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,79610414.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,United Kingdom
SM Energy Co,4295907850,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,8442000.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Cohu Inc,4295905974,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,46700.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Marks and Spencer Group PLC,4295895044,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1141911.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,United Kingdom
SIG PLC,4295898735,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,86674.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,United Kingdom
Agilent Technologies Inc,4295908720,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,483000.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,United States
Bega Cheese Ltd,5028045575,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2022000.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Australia
Bega Cheese Ltd,5028045575,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2277000.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Australia
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2086290.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,Canada
Grupo Televisa SAB,4295884308,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1048897.84,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Mexico
Guangdong Investment Ltd,4295871335,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,8017004.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Hong Kong SAR, China"
SGL Carbon SE,4295869114,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5920000.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,Germany
SIG PLC,4295898735,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,116122.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,United Kingdom
Solaredge Technologies Inc,4297906412,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,39467.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Adcock Ingram Holdings Ltd,4298082482,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,272794.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,South Africa
Agilent Technologies Inc,4295908720,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,453000.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,United States
Evergreen Marine Corp Taiwan Ltd,4295891056,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,59.202,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Taiwan, China"
Sembcorp Industries Ltd,4295887411,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1794000000.0,2018-12-31,241,P1Y,Clarity AI,,E,Singapore
Sandvik AB,4295890065,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7733000.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Sweden
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,6151000.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,Mexico
Worthington Industries Inc,4295905353,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2380000.0,2020-12-31,241,P1Y,Clarity AI,,E,United States
Bega Cheese Ltd,5028045575,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,3694000.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,Australia
Television Broadcasts Ltd,4295871614,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,112013.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,"Hong Kong SAR, China"
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,4661123.0,2016-12-31,241,P1Y,Clarity AI,,E,Mexico
Marks and Spencer Group PLC,4295895044,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1179558.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,United Kingdom
SAP SE,5043321284,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1185000.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Germany
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,70401300.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Canada
Northrop Grumman Corp,5035414782,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2926768.20166,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,United States
Wereldhave NV,4295884719,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,344130.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Netherlands
Evergreen Marine Corp Taiwan Ltd,4295891056,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,50472000.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,"Taiwan, China"
Television Broadcasts Ltd,4295871614,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,99068.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,"Hong Kong SAR, China"
Iron Mountain Inc,5044340396,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,932241.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,United States
Sandvik AB,4295890065,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7239000.0,2020-12-31,241,P1Y,Clarity AI,,E,Sweden
Archer-Daniels-Midland Co,4295903463,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,116271000.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,United States
Downer EDI Ltd,4295857707,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,14808918.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Australia
Wereldhave NV,4295884719,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,272976.0,2020-12-31,241,P1Y,Clarity AI,,E,Netherlands
Grupo Televisa SAB,4295884308,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1330201.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Mexico
China Yurun Food Group Ltd,4295871994,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5701670.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Bermuda
Agilent Technologies Inc,4295908720,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,426000.0,2020-12-31,241,P1Y,Clarity AI,,E,United States
Evergreen Marine Corp Taiwan Ltd,4295891056,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,56.554,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,"Taiwan, China"
Transurban Group,5000088867,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,106987.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Australia
SIG PLC,4295898735,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,89448.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,United Kingdom
Television Broadcasts Ltd,4295871614,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,109492.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,"Hong Kong SAR, China"
SGL Carbon SE,4295869114,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,9240000.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Germany
InterContinental Hotels Group PLC,4295894762,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,114436601.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,United Kingdom
Downer EDI Ltd,4295857707,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,24791496.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,Australia
Seatrium Limited,4295887379,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1221000.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Singapore
Marks and Spencer Group PLC,4295895044,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1115510.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,United Kingdom
Seatrium Limited,4295887379,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2251000.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Singapore
Cohu Inc,4295905974,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,48600.0,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Northrop Grumman Corp,5035414782,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5532827.71,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,United States
Sandvik AB,4295890065,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,7597000.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Sweden
China Yurun Food Group Ltd,4295871994,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5583682.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Bermuda
Iron Mountain Inc,5044340396,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1007077.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,United States
Blackmores Ltd,4295856664,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,42098.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,Australia
SAP SE,5043321284,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1049000.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,Germany
Wereldhave NV,4295884719,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,295986.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,Netherlands
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,80686300.0,2021-12-31,241,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Bega Cheese Ltd,5028045575,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2060000.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Australia
Agilent Technologies Inc,4295908720,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,498000.0,2018-12-31,241,P1Y,Clarity AI,2018-12-31 00:00:00,E,United States
ams Osram AG,4295858988,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,540600.0,2017-12-31,241,P1Y,Clarity AI,2017-12-31 00:00:00,E,Austria
Adcock Ingram Holdings Ltd,4298082482,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,334890.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,South Africa
InterContinental Hotels Group PLC,4295894762,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,112235231.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,United Kingdom
Bega Cheese Ltd,5028045575,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,2246000.0,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,Australia
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5891531.0,2020-12-31,241,P1Y,Clarity AI,,E,Mexico
China Gold International Resources Corp Ltd,4295862894,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,88713000.0,2020-12-31,241,P1Y,Clarity AI,2020-12-31 00:00:00,E,Canada
Grupo Bimbo SAB de CV,4295884506,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,5580065.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Mexico
Archer-Daniels-Midland Co,4295903463,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,149996000.0,2019-12-31,241,P1Y,Clarity AI,,E,United States
Grupo Televisa SAB,4295884308,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,309671.88,2022-12-31,241,P1Y,Clarity AI,2022-12-31 00:00:00,E,Mexico
Seatrium Limited,4295887379,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,1094000.0,2019-12-31,241,P1Y,Clarity AI,2019-12-31 00:00:00,E,Singapore
Grupo Televisa SAB,4295884308,float,REPORTED,Total water withdrawal in cubic meters.,WATERWITHDRAWALTOTAL,Cubic meters,27327561.7,2016-12-31,241,P1Y,Clarity AI,2016-12-31 00:00:00,E,Mexico
